"timestamp","asset","open","close","high","low","3_month_return","1_year_return","bse_return","market_cap","enterprise_value","trading_volume","30d_avg_trading_volume","btc_price","btc_holdings","btc_nav","m_nav","debt","debt_by_btc_nav","pref","pref_by_btc_nav","debt_pref_by_btc_nav","implied_volatility","30d_historical_volatility","1y_historical_volatility","open_interest"
2021-05-17 00:00:00,"MSTR",48.4,48.935,49.951,46.888,-0.48040985347207477,3.2338639903097426,2.9585018605403657,5488646001.95,,393734435.45000005,331515831.16380954,44802.73,91850,4115130750.5000005,,,,,,,,1.0069639538150597,0.9312415559357669,
2021-05-14 00:00:00,"MSTR",50.126,52.131,52.362,49.2,-0.4959828291324651,3.604805229220034,3.2170360783044814,5847115658.07,,292787505.78000003,381265322.91521746,49670.25,91850,4562212462.5,,,,,,,,0.9955895955830439,0.9275043598896959,
2021-05-13 00:00:00,"MSTR",51.12,48.808,54.297,47.807,-0.5281105277914745,3.246020008699435,2.9482284419996763,5474401431.76,,458375451.2,431333958.3213045,49203.08,91850,4519302898,,,,,,,,0.9738031322911901,0.9257986815488136,
2021-05-12 00:00:00,"MSTR",55.628,54.188,57.78,53.864,-0.4760951745608183,3.5115310964948803,3.3834331014398966,6077832830.360001,,228482618.24,426432107.80304354,50473.48,91579,4622310824.92,,,,,,,,0.9419062194481546,0.9205151148544506,
2021-05-11 00:00:00,"MSTR",53.5,57.696,58.499,52.528,-0.428718537734915,3.659667258924245,3.66720595372917,6471297021.12,,382495632,435429811.87409097,57824,91579,5295464096,,,,,,,,0.9354888929010877,0.9186591636842693,
2021-05-10 00:00:00,"MSTR",61.586,56.946,61.586,56.647,-0.4156267958295706,3.567738830512553,3.6065361591975407,6387175543.62,,297648200.09999996,437950487.10619056,55170.74,91579,5052481198.46,,,,,,,,0.9414567188850947,0.9204678850943875,
2021-05-07 00:00:00,"MSTR",60.897,62.046,63.18,60.833,-0.23019851116625306,4.024781341107872,4.0190907620126195,6959201590.62,,225553962.42,423570071.32913053,58188.85,91579,5328876694.15,,,,,,,,0.908103231426794,0.9140941646877645,
2021-05-06 00:00:00,"MSTR",61.288,60.908,62.277,58.701,-0.2443176178660049,3.992459016393443,3.927034460443294,6831561268.76,,216342170.6,431949506.1282609,55750.01,91579,5105530165.79,,,,,,,,0.9064680845684627,0.9140311408035982,
2021-05-05 00:00:00,"MSTR",63,62.345,65.199,60.89,-0.2264888337468982,4.160582733217448,4.043277786765895,6992738019.65,,310138319.75,437765037.5326087,56874.14,91579,5208476867.06,,,,,,,,0.903832173171735,0.9135506151503405,
2021-05-04 00:00:00,"MSTR",61.951,61.688,62.8,59.8888,-0.19424234903799678,4.203542808941375,3.990131046756188,6919047605.360001,,317461870,443566251.97727275,54810.2,91579,5019463305.8,,,,,,,,0.9377390614959694,0.9136254176835717,
2021-05-03 00:00:00,"MSTR",67.397,63.562,67.397,63.439,-0.1424331143161673,4.184925360959295,4.141724640025886,7129239137.139999,,295239769.42,449571222.54761904,55484.23,91579,5081190299.17,,,,,,,,0.9538242196784729,0.914715313350037,
2021-04-30 00:00:00,"MSTR",64.702,65.716,67.5,64.632,0.0645542758095607,4.201931449378612,4.315968289920725,7370836020.5199995,,367806537.55999994,445908019.8727272,58254.02,91579,5334844897.58,,,,,,,,0.9697433340225257,0.9136385451185366,
2021-04-29 00:00:00,"MSTR",66.5,65.501,67.5,63.791,0.06107142278595848,4.1381393159711335,4.2985762821549915,7346721196.97,,288038027.46000004,445912790.4627273,53739.17,91579,4921379449.43,,,,,,,,0.9885329781398621,0.913766151375296,
2021-04-28 00:00:00,"MSTR",67.36,68.082,68.9,66.55,0.17712556732223894,4.283818393480791,4.50736126840317,7636211241.539999,,202394850.42,445536316.1581819,54324.56,91579,4974988880.24,,,,,,,,0.9934612480804036,0.912806659770029,
2021-04-27 00:00:00,"MSTR",67.3,67.699,68.5,65.5,0.25345306424736164,4.23864427764451,4.476379226662352,7593253207.03,,346143633.02,457114481.1933334,54860.01,91579,5024024855.79,,,,,,,,1.0125226008635582,0.9128561484246662,
2021-04-26 00:00:00,"MSTR",63.676,65.882,65.98,62.8,0.17686357871420666,4.24747112704102,4.329396537777059,7389454907.540001,,315642638.46000004,462663023.60200006,53547.05,91579,4903785291.95,,,,,,,,1.0221733405555424,0.9144444628686645,
2021-04-23 00:00:00,"MSTR",57.589,61.304,61.84,56.9,0.062405767464429905,3.866169233211621,3.959068111955994,6875977408.88,,405766271.68,465972976.4668182,50179.02,91579,4595344472.58,,,,,,,,0.9950655807314799,0.9105805383019557,
2021-04-22 00:00:00,"MSTR",64.201,59.82,65.05,59.4,0.0366878671819489,3.78521718262539,3.8390228118427436,6709529045.4,,427884085.2,469595573.4895454,50317.01,91579,4607981458.79,,,,,,,,0.9909718154438425,0.9103979325116405,
2021-04-21 00:00:00,"MSTR",62.84,65.046,66.546,62.84,0.24977904161703124,4.3007904816233395,4.2617699401391365,7295687500.620001,,271849349.64000005,466574377.5077272,53506.92,91579,4900110226.68,,,,,,,,0.985821990366097,0.9059854704397203,
2021-04-20 00:00:00,"MSTR",63.9,64.645,64.8,61.4,0.17361388475363995,4.093365899779388,4.229331823329558,7250710550.65,,357101565.79999995,475846997.8823809,55255.6,91579,5060252592.4,,,,,,,,1.0013352079070537,0.9068836051226948,
2021-04-19 00:00:00,"MSTR",65.004,63.752,66.5,62.35,0.07651002178281363,4.038488895914012,4.157094321307232,7150549911.440001,,560945560.24,481784269.48649997,54630.17,91579,5002976338.43,,,,,,,,1.0832702779777803,0.9086646539475112,
2021-04-16 00:00:00,"MSTR",70.71,69.362,72,68.5,0.19988928676457854,4.58785144606461,4.610904384403818,7779778563.139999,,529088480.65999997,486001561.5727272,62366.026848,91579,5711418372.712992,,,,,,,,1.0517026473474302,0.9023546199125196,
2021-04-15 00:00:00,"MSTR",75.317,74.015,75.494,70.9,0.2803812687044821,5.037112561174552,4.987299789678046,8301668209.55,,507991590.4,475618713.1890909,62918,91579,5761967522,,,,,,,,1.0395904127422364,0.8994897139068372,
2021-04-14 00:00:00,"MSTR",88.098,73.55,88.21,73,0.16561014263074478,4.8142292490118574,4.949684517068435,8249512893.5,,1163924337,467933169.4477272,63065.99,91579,5775520298.21,,,,,,,,1.1075268729309344,0.9003108895472199,
2021-04-13 00:00:00,"MSTR",74.5,84.854,86.999,73.479,0.6341331895389593,5.950118764845605,5.864099660249151,9517391802.38,,1444366120.12,434790732.89761895,63783.36,91579,5841216325.44,,,,,,,,1.0210271133569866,0.8880726484654692,
2021-04-12 00:00:00,"MSTR",73.519,71.824,74.594,70.485,0.3967019290603609,4.7266783607080205,4.810063096586313,8055921333.28,,345632889.28,384311963.5364999,60350,91579,5526792650,,,,,,,,0.9014789048227936,0.8753493708923872,
2021-04-09 00:00:00,"MSTR",70.999,71.1,72,68.946,0.33737115341208324,4.668952320204114,4.751496521598447,7974716066.999999,,245065346.99999997,391746193.40227264,59248,91579,5425872592,,,,,,,,0.9104038858193235,0.8760049458728735,
2021-04-08 00:00:00,"MSTR",67.07,69.012,70.2712,66.4384,0.29809645624858927,4.610731707317073,4.582591813622391,7740521873.64,,300973064.04,409038561.98772734,58011.65,91579,5312648895.35,,,,,,,,0.9091084992631507,0.8757940321333573,
2021-04-07 00:00:00,"MSTR",67.8,65.62,69.5566,65.2,0.22482501166588897,4.574717526123524,4.308202556220676,7360068471.400001,,296761200.40000004,414427199.6459091,56537.3,91579,5177629396.7,,,,,,,,0.9492165592500128,0.87549513393661,
2021-04-06 00:00:00,"MSTR",72.119,70.458,72.119,67.699,0.46619498491312034,5.0723950702404546,4.699563177479372,7902708082.26,,418280962.8,420030342.4671428,57917.08,91579,5303988269.32,,,,,,,,1.0603898253860191,0.8720032656913427,
2021-04-05 00:00:00,"MSTR",70.975,72.055,73.6035,69.329,0.68105358934279,5.420297603136417,4.828749393302055,8081830748.35,,350099392.90000004,420117811.4505,58611.25,91579,5367559663.75,,,,,,,,1.2701347668501923,0.8732429527945609,
2021-04-01 00:00:00,"MSTR",68.846,70.356,72.583,68.7458,0.8107322094968472,5.204779962959696,4.69131208542307,7891267561.32,,283106915.52,466411682.03434795,59821.69,91326,5463275660.940001,,,,,,,,1.2927514358077703,0.870419404317979,
2021-03-31 00:00:00,"MSTR",64.761,67.88,69.421,64.138,0.7470081070647279,4.747671464860287,4.491020870409319,7613554523.599999,,381113617.59999996,480230670.60826087,59138.55,91326,5400887217.3,,,,,,,,1.2934754535708903,0.8712599651671512,
2021-03-30 00:00:00,"MSTR",64.246,65.398,66.68,62.031,0.6770007949329435,4.93232946298984,4.2902442970393135,7335168514.059999,,367911490.53999996,484735991.19954544,58635.38,91326,5354934713.88,,,,,,,,1.2851594842898992,0.8729366906902389,
2021-03-29 00:00:00,"MSTR",65.886,63.134,66.293,62.723,0.7246428278744503,4.938669927570313,4.1071024106131695,7081233813.9800005,,279755592.76,490299062.65952384,57107.5,91326,5215399545,,,,,,,,1.2768439150850046,0.8742217237322992,
2021-03-26 00:00:00,"MSTR",62.6,62.4,64.23,60.038,0.9342239856173086,4.645015379048308,4.047726905031548,6998906928,,327062112,541566420.1378262,54782.8904313,91326,5003102251.528904,,,,,,,,1.2885210750532117,0.8741743662728234,
2021-03-25 00:00:00,"MSTR",58.0695,62.091,62.6415,56.6,0.9246458572269922,4.962834917891097,4.022730949684517,6964248879.27,,547384321.44,583711476.5226088,52428.82,91326,4788114415.32,,,,,,,,1.2926687526683482,0.8757691003453782,
2021-03-24 00:00:00,"MSTR",70.532,62.157,71.05,61.522,0.9266916710579335,4.815043502666292,4.0280698916033,6971651569.29,,439341215.25,589083758.0252174,52109.27,91326,4758931192.0199995,,,,,,,,1.3012195490391378,0.8763629565707679,
2021-03-23 00:00:00,"MSTR",71.681,67.721,73.5351,67.001,1.0084524586274393,5.608861130086855,4.478158873968614,7595720770.370001,,485463406.18,595890237.2422727,54368.89,91326,4965293248.14,,,,,,,,1.4861463124741154,0.8721025625374549,
2021-03-22 00:00:00,"MSTR",76.72,72.456,77.5,72.15,1.1857013574660635,6.19237641453246,4.861187510111632,8126807698.320001,,361417773.6,601148657.7690476,54702.55,91326,4995765081.3,,,,,,,,1.6169480484650103,0.8705750220450578,
2021-03-19 00:00:00,"MSTR",74.953,77.704,78.527,71.4539,1.579814077025232,6.3736951983298535,5.285714285714286,8715433716.88,,743263625.28,688011720.9691304,58390,91326,5332525140,,,,,,,,1.788853808248844,0.8670058816866395,
2021-03-18 00:00:00,"MSTR",75.452,73.205,80.899,72.801,1.4304448871181936,6.939804772234273,4.921776411583886,8210817013.849999,,455254574.5,718049937.2613044,57794.26,91326,5278118588.76,,,,,,,,1.7865013080005632,0.8745580899008548,
2021-03-17 00:00:00,"MSTR",70.223,77.099,78.507,69.827,1.5889523169912694,6.050018288222386,5.236773984792105,8647575725.03,,418776325.33000004,729995181.0231818,58715.01,91326,5362207003.26,,,,,,,,1.7824128162614647,0.8906798387462821,
2021-03-16 00:00:00,"MSTR",75.879,72.429,77,70.1433,1.4214027814923778,5.790643165197825,4.859003397508494,8123779325.13,,300665816.22,744815126.5323809,55497.56,91326,5068370164.559999,,,,,,,,1.786499863995313,0.8891546567251742,
2021-03-15 00:00:00,"MSTR",78.833,76.901,80.9,76.3665,1.69082193218797,5.907482259947903,5.220757159035755,8625367654.97,,338909628.09,767022592.0480001,54222.33,91326,4951908509.58,,,,,,,,1.7908966548777154,0.8883386449363195,
2021-03-12 00:00:00,"MSTR",75.98,78.4,81,75.003,1.7420257414661446,6.223809085045611,5.342015855039638,8793498448,,366560768,893778159.823182,56898,91326,5196266748,,,,,,,,1.7901176438031616,0.8893774828688741,
2021-03-11 00:00:00,"MSTR",77.5,80.375,80.5,76.1127,1.8111010072747622,5.474023358840114,5.501779647306262,9015018338.75,,424773837.5,1011336778.2986369,56705.83,91064,5163859703.12,,,,,,,,1.794791657502291,0.8889447862250289,
2021-03-10 00:00:00,"MSTR",75,75.655,75.903,71.1,1.6058278510660282,4.820510847822742,5.119964407053875,8485613840.35,,486475267.90000004,1091386364.5031822,55821.96,91064,5083370965.44,,,,,,,,1.7969032661646724,0.8987430725378434,
2021-03-09 00:00:00,"MSTR",68.657,71.599,73.548,68.175,1.5016246811781562,4.531870509155529,4.791862158226825,8030684890.030001,,625497455.88,1120191654.8176193,53666.67,91064,4887101636.88,,,,,,,,1.7970961697703134,0.8990140816473556,
2021-03-08 00:00:00,"MSTR",64.501,62.419,66.9455,61.7,1.1564691656590083,3.5802025242148514,4.049263873159682,7001038005.429999,,419523092.52,1144926364.7645001,53725.8,91064,4892486251.2,,,,,,,,1.7550709758749337,0.8893920275617492,
2021-03-05 00:00:00,"MSTR",65.765,62.024,66.3,53.722,0.8909756097560978,3.531268264172998,4.0173111147063585,6956734027.28,,840270760.24,1103046283.702273,48446.78,91064,4411757573.92,,,,,,,,1.7554411172412452,0.8895621548358604,
2021-03-04 00:00:00,"MSTR",71.298,64.566,73.799,61,0.9684756097560978,3.7415730337078648,4.222941271638893,7241849755.02,,788101635.24,1081558545.5895455,46675.93,90859,4240928323.87,,,,,,,,1.7748432154053555,0.8883545397088857,
2021-03-03 00:00:00,"MSTR",78.178,73.157,79.8,72.781,1.2061821471652594,4.443634198973138,4.917893544733861,8205433239.29,,564815934.1999999,1061758383.9877273,49050,90859,4456633950,,,,,,,,1.7401091652503289,0.878573935351878,
2021-03-02 00:00:00,"MSTR",81.51,74.85,81.7486,74.1072,1.329453504294784,4.47469280280866,5.054845494256592,8395323454.499999,,482023520.99999994,1085422310.168095,49141.49,90859,4464946639.91,,,,,,,,1.754560886444264,0.8783998830788142,
2021-03-01 00:00:00,"MSTR",79.84,78.244,80.5,75.888,1.4149382716049383,4.788990825688073,5.329396537777059,8776001180.68,,600943652.72,1115592249.6265,49186.63,90859,4469048015.17,,,,,,,,1.7477483715254534,0.878652876918238,
2021-02-26 00:00:00,"MSTR",68.712,75.041,80.406,68.114,1.7764684118027931,4.355481016271766,5.0702960685973135,8416746390.7699995,,884253127.5999999,1063310717.756818,47667.91103898,90531,4315423654.269898,,,,,,,,1.7683609058423195,0.875294090926196,
2021-02-25 00:00:00,"MSTR",84.094,73.161,84.5,72.61,1.706909629081491,4.223920028561228,4.9182171169713635,8205881887.17,,573626868.21,1035303872.2190907,47012.32,90531,4256072341.92,,,,,,,,1.8536527208222162,0.8751135679958818,
2021-02-24 00:00:00,"MSTR",73.4,81.769,82.2145,71.588,2.307406059135219,4.605223471346313,5.614544572075717,9171372124.93,,981622944.2700001,1026979060.0204544,49625,90531,4492600875,,,,,,,,1.8152793698350536,0.8684315913119939,
2021-02-23 00:00:00,"MSTR",80.001,69.123,80.1575,66,2.131137887298424,3.6097365788596205,4.591570943213073,7752971852.31,,1296398408.8500001,1029138875.0561903,50650.86,90531,4585473006.66,,,,,,,,1.7566915825148093,0.8549774135406192,
2021-02-22 00:00:00,"MSTR",87.1,87.6,93.228,86.5,2.9439917158164874,4.8419473157719235,6.086232001294289,9825388572,,670946796,1015775898.3664999,50736.86,90531,4593258672.66,,,,,,,,1.6070243132012665,0.8210474506380703,
2021-02-19 00:00:00,"MSTR",94.5,96.372,100.8,91.459,3.438855879508084,5.441978609625669,6.795825918136225,10809273372.84,,1111229874.36,981376155.9013634,55823.53,90531,5053759994.43,,,,,,,,1.5721027603559279,0.8121004479061702,
2021-02-18 00:00:00,"MSTR",92.69,92.778,96,90.206,3.3565927873779113,5.270054740825843,6.505096262740658,10406163252.66,,736982970.7800001,958801060.3259088,51114.76,71079,3633186026.04,,,,,,,,1.5929816756149213,0.8115282788912659,
2021-02-17 00:00:00,"MSTR",93.95,94.18,95.4,87.8,3.5235350624399624,5.327600107497985,6.618508331985117,10563414334.6,,1713352697.6000001,969363826.4947617,52198.35,71079,3710206519.65,,,,,,,,1.610968734455789,0.8128362452072734,
2021-02-16 00:00:00,"MSTR",107.084,95.5,108.2568,95.423,3.6829794537341245,5.416285944638538,6.725287170360783,10711468135,,1434142600,932164382.9394999,49364.2,71079,3508757971.7999997,,,,,,,,1.6072332503616333,0.8141793624438509,
2021-02-12 00:00:00,"MSTR",101.559,103.431,104.4889,96.101,4.53284476302557,5.9027629471436205,7.366850024267918,11601024719.07,,793758454.68,893916054.5818183,47989.38,71079,3411037141.02,,,,,,,,1.5826546805941677,0.8065765095303759,
2021-02-11 00:00:00,"MSTR",113.72,100.994,113.992,97.702,4.255724396336386,5.6399737015121625,7.169713638569811,11327685998.18,,1629190770.64,873538349.7254544,47327.27,71079,3363975024.33,,,,,,,,1.5862758088873905,0.8067267605691755,
2021-02-10 00:00:00,"MSTR",119.601,97.448,119.9,95.036,4.235199312345546,5.434334763948498,6.882866850024268,10929959652.56,,2238628077.92,832944303.130909,44775.36,71079,3182587813.44,,,,,,,,1.5888027164056733,0.80623556800596,
2021-02-09 00:00:00,"MSTR",113.774,127.294,131.5,106.5407,5.880570795383909,7.338399056727368,9.297201100145607,14277545809.18,,2952850374.46,766006980.5219047,46050.21,71079,3273202876.59,,,,,,,,1.3063520434820537,0.759363807911197,
2021-02-08 00:00:00,"MSTR",92.583,104.1,105,89.001,4.608231871565564,5.819075068780295,7.420967480990131,11676061077,,2185864734,656664810.825,46888.07,71079,3332757127.53,,,,,,,,1.2487413471077644,0.7357720957124452,
2021-02-05 00:00:00,"MSTR",77.118,80.6,80.601,74.502,3.4363716424482607,4.273488615545667,5.51998058566575,9040254782,,617937632,626554304.6809092,39201.62,71079,2786411947.98,,,,,,,,1.0853528669219792,0.6896137154713399,
2021-02-04 00:00:00,"MSTR",77.09,76.559,77.1228,71.75,3.437431171390483,4.04308016599697,5.193091732729332,8587008261.23,,487300331.77,619909888.0045456,37291.74,71079,2650659587.46,,,,,,,,1.0839933563113764,0.6881470412626438,
2021-02-03 00:00:00,"MSTR",70.164,74.119,75.383,69.599,3.3104972375690607,3.9584559807332083,4.995712667853098,8313333054.43,,682776074.91,626131749.6713637,37686.74,71079,2678735792.46,,,,,,,,1.0847362889341123,0.6877149152882717,
2021-02-02 00:00:00,"MSTR",65.001,68.792,69.128,63.817,3.1299153509035245,3.524896402025916,4.56479534055978,7715846240.24,,367540521.76,623434400.8504763,36723,71079,2610234117,,,,,,,,1.0784643737929311,0.6856676080964138,
2021-02-01 00:00:00,"MSTR",62.034,63.456,63.986,58.605,2.7981684323936076,3.173913043478261,4.133149975732082,7117349968.320001,,352498080,636229094.8050001,33902.91,70784,2399783581.44,,,,,,,,1.0675438150386911,0.6829173008478894,
2021-01-29 00:00:00,"MSTR",68,61.731,69.6476,60.75,2.8114966658434177,3.045281782437746,3.993609448309335,6923870570.070001,,886098502.89,620198856.7366668,33497.27,70784,2371070759.68,,,,,,,,1.071302998253551,0.6803151318048224,
2021-01-28 00:00:00,"MSTR",56.13,57.8375,60.533,55.151,2.566913351834721,3.0164930555555554,3.678652321630804,6487167939.875,,441326730.25,590819155.651905,33118.51,70784,2344260611.84,,,,,,,,1.066242395343176,0.6797262651853065,
2021-01-27 00:00:00,"MSTR",53.323,54.01,54.9465,50.57,2.076090670919239,2.789377674875465,3.369034136871056,6057867999.7,,354509217.7,589144237.0685717,31362.5,70784,2219963200,,,,,,,,1.0576856195752828,0.6768098555201917,
2021-01-26 00:00:00,"MSTR",55.5,55.981,56.4648,54.6,2.198914285714286,2.9103799944118465,3.528474356900178,6278939242.570001,,268102525.77,600875988.0370002,31863.87,70784,2255452174.08,,,,,,,,1.0517921536618229,0.6768996763107461,
2021-01-25 00:00:00,"MSTR",59.03,57.142,59.9081,55.114,2.100488334237656,2.991478066499022,3.62239119883514,6409159289.740001,,390480999.84000003,618390380.7878948,32031.85,70784,2267342470.4,,,,,,,,1.049951075412108,0.6777493236674236,
2021-01-22 00:00:00,"MSTR",52.501,57.703,58.25,52.5,2.152308112537558,2.9544270833333335,3.6677722051447987,6472082154.910001,,653934250.2800001,582036792.7160002,32613.2,70784,2308492748.8,,,,,,,,1.0455067278444197,0.6753916431795515,
2021-01-21 00:00:00,"MSTR",51.405,52.046,53.255,50.46,1.8746755040044187,2.5660157588215142,3.210160168257563,5837581890.62,,613346496.2,559984163.9770001,30917.05,70470,2178724513.5,,,,,,,,1.0218353604791564,0.6682731000135043,
2021-01-20 00:00:00,"MSTR",57.925,55.082,58.9,53.2,2.257940498018572,2.753714052064877,3.4557514965215983,6178105631.54,,678423512.02,540637802.327,34233.59,70470,2412441087.2999997,,,,,,,,1.1172935070717762,0.6667296281642402,
2021-01-19 00:00:00,"MSTR",61.653,59.221,62.145,57.9,2.6079566223955153,3.035777565762573,3.7905678692768157,6642344025.37,,614577771.6999999,533385922.8694737,35301.4,70470,2487689658,,,,,,,,1.0834655302468252,0.6634703904674896,
2021-01-15 00:00:00,"MSTR",60.71,57.807,62.284,57.4,2.4829788515996865,2.952074929924113,3.6761850833198513,6483746999.79,,930056244.9300001,505957028.18190485,36561.6,70470,2576495952,,,,,,,,1.0872891379596774,0.6606850993244304,
2021-01-14 00:00:00,"MSTR",54.261,63.1,63.16,53.8623,2.84193862640039,3.3586378393313536,4.104352046594403,7077420307,,1206330656,469031511.3814286,38424.7,70470,2707788609,,,,,,,,1.0375714283760928,0.6540900094152665,
2021-01-13 00:00:00,"MSTR",50.073,51.926,52.399,49.234,2.1265655105973025,2.591258039975102,3.200453001132503,5824122454.22,,320621241.08,422642991.9466667,37494.23,70470,2642218388.1000004,,,,,,,,0.8986669853965179,0.6260625429994644,
2021-01-12 00:00:00,"MSTR",50.278,51.424,51.995,48.851,2.0892706956626217,2.6114895708968326,3.1598446853259987,5767817145.28,,345448947.84,427744079.49000007,33236,70470,2342140920,,,,,,,,0.9237284773571905,0.6272909836281113,
2021-01-11 00:00:00,"MSTR",47.214,49.549,51.1985,46.451,2.00789170157227,2.4798089753493926,3.008170198996926,5557513451.53,,736121745.56,432075402.2084211,35282.5,70470,2486357775,,,,,,,,1.1278310738816157,0.6277138204750276,
2021-01-08 00:00:00,"MSTR",56.507,53.164,56.866,51.3315,2.2428937416127854,2.6993946141535035,3.300598608639379,5962978973.08,,874753544.6800001,386021321.6295238,40159,70470,2830004730,,,,,,,,1.09457594482227,0.6208990694616978,
2021-01-07 00:00:00,"MSTR",52.132,53.575,55.986,50.211,2.4995754131556605,2.72384791825954,3.3338456560427114,6009077542.75,,1223869978.75,364920593.79714286,38725.86,70470,2729011354.2,,,,,,,,1.1070137306922512,0.6207972962353558,
2021-01-06 00:00:00,"MSTR",43.084,48.055,48.302,43.084,2.2028125833111174,2.3313691507798957,2.8873159682899203,5389943468.35,,738139697.05,312308699.51857144,37593.99,70470,2649248475.2999997,,,,,,,,1.1100960371920465,0.6121120545903178,
2021-01-05 00:00:00,"MSTR",42.105,42.863,43.84,40.651,1.8920450711827814,1.9855122936546634,2.4673192040122953,4807598520.11,,471760465.12,291017149.642,35463.43,70470,2499107912.1,,,,,,,,1.0810345388380107,0.603382382579703,
2021-01-04 00:00:00,"MSTR",41.633,42.522,44.439,41.001,1.9033183121671444,1.9617608135404332,2.439734670765248,4769351288.34,,624181288.4399999,281504343.56421053,30886.26,70470,2176554742.2,,,,,,,,1.0801054695977343,0.60457669602627,
2020-12-31 00:00:00,"MSTR",39.102,38.855,39.998,37.7115,1.5806987247608928,1.72418144850312,2.143099822035269,4358053344.349999,,287376242.59999996,240738457.92,29290.52,70470,2064102944.4,,,,,,,,1.0605641718035126,0.5961132979758655,
2020-12-30 00:00:00,"MSTR",37.7,38.997,39.982,37.1,1.590130180658874,1.7458808618504438,2.154586636466591,4373980344.09,,364715932.77,252059530.92818183,29044.34,70470,2046754639.8,,,,,,,,1.0579523369460047,0.5960646126809775,
2020-12-29 00:00:00,"MSTR",36.7,36.607,37.124,34.4,1.445520742868595,1.5288063000828958,1.9612522245591326,4105913235.79,,269124780.11,246694940.3642857,27900.02,70470,1966114409.4,,,,,,,,1.0503003752092914,0.5942808004098205,
2020-12-28 00:00:00,"MSTR",36.729,37,37.999,35.402,1.442889211673049,1.5559546836142581,1.9930431968937063,4149992890,,406153440,245573448.377,26439.24,70470,1863173242.8000002,,,,,,,,1.0519236024992706,0.5952910649600667,
2020-12-24 00:00:00,"MSTR",33.7,32.261,33.8828,32.036,1.208749828837464,1.2341412742382276,1.6096909885131856,3618457314.17,,81495479.93,235231309.9845455,23596.38,70470,1662836898.6000001,,,,,,,,0.992558245911751,0.578153944951906,
2020-12-23 00:00:00,"MSTR",33.467,33.718,34.32,32.516,1.2739411923388189,1.3361740455899678,1.7275521760232972,3781877304.4600005,,200304139.26000002,233545067.59681818,23022.96,70470,1622427991.2,,,,,,,,0.9842348840620301,0.5762111795134844,
2020-12-22 00:00:00,"MSTR",32.699,33.15,33.593,32.037,1.1491085899513775,1.2830578512396693,1.6816049182980097,3718169305.5,,212881675.5,235127968.94619048,23460,70470,1653226200,,,,,,,,0.9848811600191933,0.5771955534842903,
2020-12-21 00:00:00,"MSTR",29.763,31.76,32.2,29.502,1.0872765509989488,1.1873278236914602,1.5691635657660574,3562264167.2000003,,226419263.20000002,236240283.6185,22955.56,70470,1617678313.2,,,,,,,,0.9831321857564846,0.5769796342781923,
2020-12-18 00:00:00,"MSTR",29.5,30.12,30.4,28.717,0.8873362992668714,1.06556027979701,1.4364989483902284,3378318536.4,,398531274,211686343.3004546,23069.61,40824,941793758.64,,,,,,,,0.9794189905910589,0.572637982283278,
2020-12-17 00:00:00,"MSTR",32.1,29.78,32.2325,29.329,0.8201821404559624,1.0210383440787243,1.4089953082025561,3340183466.6,,372042433.40000004,195428997.20954543,22883.76,40824,934206618.2399999,,,,,,,,0.979376025317844,0.5727280374162765,
2020-12-16 00:00:00,"MSTR",31.27,29.912,31.5,29.8,0.7102344196683821,1.0413567187606632,1.4196731920401227,3354988846.64,,334769121.59999996,180390685.23863634,21800,40824,889963200,,,,,,,,0.9822683417654579,0.5726892279084864,
2020-12-15 00:00:00,"MSTR",28.371,28.579,28.983,27.739,0.8349277688603532,0.966219470244238,1.311842743892574,3205476940.63,,154620392.12,173039331.12619045,19372.02,40824,790843344.48,,,,,,,,0.9798551836232161,0.5722202649410875,
2020-12-14 00:00:00,"MSTR",29.893,27.953,30,27.638,0.9599635394755293,0.9231510147918816,1.2612036887235074,3135263547.41,,232171747.87,173960278.0765,19175.08,40824,782803465.9200001,,,,,,,,0.9806767900938136,0.5730279965455569,
2020-12-11 00:00:00,"MSTR",28.995,28.592,29.5253,27.944,1.02593353645575,0.9001794377616799,1.3128943536644553,3206935046.24,,107472467.36,151701251.6718182,18375.17,40824,750147940.0799999,,,,,,,,0.9750851362586016,0.5710001179663919,
2020-12-10 00:00:00,"MSTR",28.517,29.033,29.177,28.238,1.0779415974806759,0.9013097576948266,1.3485681928490534,3256398475.01,,146683425.9,148250661.27272728,17959,40824,733158216,,,,,,,,0.9701729758487696,0.5709818428700096,
2020-12-09 00:00:00,"MSTR",28.412,28.621,29.114,27.409,1.0277010272759475,0.8792514773473407,1.3152402523863453,3210187743.37,,378980964.56,144199186.7040909,18410.5,40824,751590252,,,,,,,,0.9720791414923733,0.5708604098332994,
2020-12-08 00:00:00,"MSTR",31.7,28.945,31.8,28.811,1.0850741968016138,0.9093007915567283,1.341449603624009,3246528221.65,,431638260.2,133019102.0442857,18155.68,40824,741187480.32,,,,,,,,1.0116468436437687,0.5718298368917621,
2020-12-07 00:00:00,"MSTR",33.007,33.622,34.972,32.553,1.3645826007454813,1.2178100263852243,1.7197864423232485,3771109755.34,,119020198.9,118088144.1365,19208,40824,784147392,,,,,,,,0.8756932969861536,0.5520993347258483,
2020-12-04 00:00:00,"MSTR",32.6618,32.8,33.721,31.738,1.3067726281735703,1.1635883905013191,1.6532923475165826,3678912615.9999995,,97345807.99999999,105575494.88045456,18884.92,40824,770957974.0799999,,,,,,,,0.9025820662590784,0.5497398122771315,
